,ativador,solv,camadas,rsquared_teste,rmse_teste,rsquared_treino,rmse_treino
1022,tanh,lbfgs,"[4, 4]",0.7839990229097004,0.09824792504139618,0.8233694396109715,0.08901813516705431
1023,tanh,lbfgs,"[4, 5]",0.7944702812101472,0.09583691894676118,0.8069767707324587,0.09305728062587841
1024,tanh,lbfgs,"[4, 6]",0.7159564334104659,0.11266473713808561,0.832264773415888,0.08674764798892784
1025,tanh,lbfgs,"[5, 1]",0.5891905010801282,0.1354926595944814,0.7545066829290621,0.10494588292284501
1026,tanh,lbfgs,"[5, 2]",0.7946588279196893,0.0957929499239725,0.8005774702437607,0.094587267447807
1027,tanh,lbfgs,"[5, 3]",0.8193659540886281,0.08984529395066047,0.83871130450125,0.08506433933092555
1028,tanh,lbfgs,"[5, 4]",0.7969188720731628,0.0952643289456151,0.8028796578277257,0.0940397120883644
1029,tanh,lbfgs,"[5, 5]",0.8119631000613284,0.09166785528452397,0.8306194328469124,0.08717207021647731
1030,tanh,lbfgs,"[5, 6]",0.7968315185922605,0.09528481528066754,0.8430526586230513,0.08391170590932655
1031,tanh,lbfgs,"[6, 1]",0.7865911715874082,0.09765662700247064,0.8145916890059397,0.0912032191110072
1032,tanh,lbfgs,"[6, 2]",0.8169287411823547,0.09044938391462679,0.8254645272525737,0.08848861994745695
1033,tanh,lbfgs,"[6, 3]",0.8219785663078891,0.08919318579690284,0.8395593065962181,0.08484042468240736
1034,tanh,lbfgs,"[6, 4]",0.792356245302965,0.09632853730994477,0.840507210963914,0.08458942930386212
1035,tanh,lbfgs,"[6, 5]",0.8019885189208227,0.09406774111309275,0.8388757485957441,0.08502096401708735
1036,tanh,lbfgs,"[6, 6]",0.8337937948478211,0.0861825115058262,0.8539111203542195,0.08095695183502276
1037,tanh,lbfgs,"[2, 2, 2]",0.7224286288021249,0.11137375558686362,0.7074317883358077,0.11456689347102646
1038,tanh,lbfgs,"[2, 2, 3]",0.7840543452087134,0.09823534257712337,0.7569650207245213,0.10441910369447245
1039,tanh,lbfgs,"[2, 2, 4]",0.7817805420820336,0.09875117355310735,0.7815516216355503,0.09899653207530322
1040,tanh,lbfgs,"[2, 2, 5]",0.7437636343469144,0.10700791745698887,0.743298412117812,0.10731485576339589
1041,tanh,lbfgs,"[2, 2, 6]",0.7461836504425807,0.10650140226469723,0.7375772907613781,0.10850413174118716
1042,tanh,lbfgs,"[2, 3, 2]",0.7427249224433148,0.10722458846266918,0.7106002771647473,0.11394482980985671
1043,tanh,lbfgs,"[2, 3, 3]",0.5968366751745326,0.13422581147431825,0.5536072780654956,0.14151553619561894
1044,tanh,lbfgs,"[2, 3, 4]",0.7829493851581601,0.09848634931754217,0.7758795947315885,0.10027352173717251
1045,tanh,lbfgs,"[2, 3, 5]",0.7806179007063373,0.09901388999860965,0.7747910219219655,0.10051674547698107
1046,tanh,lbfgs,"[2, 3, 6]",0.7693872813334675,0.10151662175687706,0.7404216571361208,0.10791449840488306
1047,tanh,lbfgs,"[2, 4, 2]",0.5979821283325666,0.13403499706687358,0.5548372445116854,0.14132043957274867
1048,tanh,lbfgs,"[2, 4, 3]",0.7564724041835955,0.1043204903602133,0.7287881796611129,0.11030618777617637
1049,tanh,lbfgs,"[2, 4, 4]",0.7611539504936777,0.10331290190517989,0.7462524149649914,0.10669560429334289
1050,tanh,lbfgs,"[2, 4, 5]",0.7598703880971034,0.10359013251720743,0.7592567013535443,0.10392563148407134
1051,tanh,lbfgs,"[2, 4, 6]",0.754270186417697,0.10479111340296451,0.7823268731866084,0.09882071152500374
1052,tanh,lbfgs,"[2, 5, 2]",0.7588466574674517,0.10381071256885624,0.7652034947150638,0.1026340301894819
1053,tanh,lbfgs,"[2, 5, 3]",0.7422788683851915,0.10731749923084309,0.7362605734277622,0.10877600323137647
1054,tanh,lbfgs,"[2, 5, 4]",0.785332289442984,0.09794423791576226,0.7784523257441492,0.09969632881499131
1055,tanh,lbfgs,"[2, 5, 5]",0.7502758918372814,0.10563936076087473,0.7679066418042568,0.1020415213333923
1056,tanh,lbfgs,"[2, 5, 6]",0.779868826874388,0.09918278598046476,0.7744312790454003,0.10059699484061796
1057,tanh,lbfgs,"[2, 6, 2]",0.7001844870643386,0.11575042099210114,0.7067671814844096,0.11469694647536338
1058,tanh,lbfgs,"[2, 6, 3]",0.738336872110617,0.10813512670474232,0.7417628671966708,0.10763534673858859
1059,tanh,lbfgs,"[2, 6, 4]",0.7766437230645074,0.09990669907643238,0.7595659067191979,0.1038588701497741
1060,tanh,lbfgs,"[2, 6, 5]",0.7604146641565493,0.10347266759173511,0.7215084535136504,0.11177677549828996
1061,tanh,lbfgs,"[2, 6, 6]",0.7345274996438502,0.10891941479417735,0.7470281766989253,0.10653238357612115
1062,tanh,lbfgs,"[3, 2, 2]",0.7599095278073575,0.10358168988289916,0.7788112562103588,0.09961553682488826
1063,tanh,lbfgs,"[3, 2, 3]",0.754017583616122,0.10484496061264748,0.7671973271903108,0.10219733002679303
1064,tanh,lbfgs,"[3, 2, 4]",0.7810645232524778,0.09891305140315322,0.8005404770064345,0.09459604009496034
1065,tanh,lbfgs,"[3, 2, 5]",0.7437301516948644,0.10701490864229504,0.73435191834702,0.10916889405416719
1066,tanh,lbfgs,"[3, 2, 6]",0.7521405993388904,0.10524421345746203,0.7930872728800349,0.09634721622307561
1067,tanh,lbfgs,"[3, 3, 2]",0.7885396493742676,0.09720978960011997,0.8135209577391465,0.0914661888654792
1068,tanh,lbfgs,"[3, 3, 3]",0.8060103646398059,0.09310752718609534,0.813308845660055,0.09151819355567845
1069,tanh,lbfgs,"[3, 3, 4]",0.8159136882556132,0.09069978914167337,0.8001909379918926,0.09467889032137017
1070,tanh,lbfgs,"[3, 3, 5]",0.7608989120484958,0.10336804565135461,0.8058455927464012,0.0933295550490795
1071,tanh,lbfgs,"[3, 3, 6]",0.7922769340002311,0.09634693230670187,0.8112859291789164,0.09201268632243433
1072,tanh,lbfgs,"[3, 4, 2]",0.7888387086675228,0.09714102546347612,0.7898707517017624,0.09709320162837878
1073,tanh,lbfgs,"[3, 4, 3]",0.7890357668389172,0.09709568831670393,0.7846178485026386,0.09829929975323674
1074,tanh,lbfgs,"[3, 4, 4]",0.7888359432327253,0.09714166155613034,0.7876681007111812,0.09760075807485374
1075,tanh,lbfgs,"[3, 4, 5]",0.7867493492522878,0.09762042896716626,0.7891873334464088,0.09725096500871604
1076,tanh,lbfgs,"[3, 4, 6]",0.7880155954592682,0.09733017067179231,0.8275523403868623,0.0879577721985727
1077,tanh,lbfgs,"[3, 5, 2]",0.7691126077118056,0.10157705996773765,0.7751409190298758,0.10043863094048118
1078,tanh,lbfgs,"[3, 5, 3]",0.806121728291658,0.0930807982251534,0.8169173623830326,0.0906294092038416
1079,tanh,lbfgs,"[3, 5, 4]",0.7981955983680722,0.0949644038911672,0.7849869177362482,0.09821504299861174
1080,tanh,lbfgs,"[3, 5, 5]",0.7890196088293983,0.09709940658447197,0.8213978464523934,0.0895135774505459
1081,tanh,lbfgs,"[3, 5, 6]",0.7694235124840533,0.10150864689645747,0.8163086913871689,0.09077993609379711
1082,tanh,lbfgs,"[3, 6, 2]",0.7084960269643401,0.114134717527574,0.6734076821441046,0.12104547280756107
1083,tanh,lbfgs,"[3, 6, 3]",0.7993270759698471,0.09469780630532942,0.8087404556929187,0.09263116518908984
1084,tanh,lbfgs,"[3, 6, 4]",0.8002072685169705,0.09448989608323093,0.8041159390040069,0.09374435346400609
1085,tanh,lbfgs,"[3, 6, 5]",0.789633011942045,0.09695815072455095,0.8214728048144738,0.08949479129601211
1086,tanh,lbfgs,"[3, 6, 6]",0.7879865066819958,0.09733684832938601,0.8048596290095842,0.09356623015053879
1087,tanh,lbfgs,"[4, 2, 2]",0.807573777127529,0.09273157940498317,0.8110501206097782,0.0920701558211981
1088,tanh,lbfgs,"[4, 2, 3]",0.8092293321686198,0.09233180574116392,0.8075584682924658,0.09291695544976307
1089,tanh,lbfgs,"[4, 2, 4]",0.8059408211451312,0.09312421478541999,0.8150836838029076,0.09108213145300419
1090,tanh,lbfgs,"[4, 2, 5]",0.778982365775156,0.09938228826715294,0.8292579947972178,0.08752170255684728
1091,tanh,lbfgs,"[4, 2, 6]",0.8020110612778452,0.0940623864514641,0.8149457416598627,0.09111609741780333
1092,tanh,lbfgs,"[4, 3, 2]",0.7941070189632355,0.09592157474588063,0.7754868705402458,0.1003613374841444
1093,tanh,lbfgs,"[4, 3, 3]",0.8176300227954967,0.09027597779978894,0.829414101484843,0.08748168356036186
1094,tanh,lbfgs,"[4, 3, 4]",0.8071993258382713,0.09282176093756084,0.8116872398387527,0.0919147992817108
1095,tanh,lbfgs,"[4, 3, 5]",0.7735458665015845,0.10059714498456879,0.7876506692767322,0.09760476427059282
1096,tanh,lbfgs,"[4, 3, 6]",0.7920127580689895,0.09640817840168976,0.8078231192328998,0.09285304247929528
1097,tanh,lbfgs,"[4, 4, 2]",0.7891348640369352,0.09707288103627265,0.8047007456213795,0.09360431323612267
1098,tanh,lbfgs,"[4, 4, 3]",0.8134705114971634,0.09129968493106051,0.8413140021468927,0.08437521106113686
1099,tanh,lbfgs,"[4, 4, 4]",0.79698165417653,0.09524960242394157,0.8213920481414566,0.08951503046589968
1100,tanh,lbfgs,"[4, 4, 5]",0.8116539559459254,0.09174317810685263,0.8281086570911951,0.08781578156255566
1101,tanh,lbfgs,"[4, 4, 6]",0.7569509860837413,0.10421793432106283,0.8137861616664481,0.09140112572814854
1102,tanh,lbfgs,"[4, 5, 2]",0.8118394161609521,0.0916979982354341,0.81672151267249,0.09067787092432934
1103,tanh,lbfgs,"[4, 5, 3]",0.7982332681458363,0.09495554022190338,0.8234140091466918,0.08900690339815913
1104,tanh,lbfgs,"[4, 5, 4]",0.670833902466967,0.12128387900717529,0.8446820534506252,0.08347499249984275
1105,tanh,lbfgs,"[4, 5, 5]",0.790478999445657,0.09676299649235691,0.8331337245807131,0.08652265843037511
1106,tanh,lbfgs,"[4, 5, 6]",0.8161027835704611,0.09065319330388115,0.8434435594279805,0.08380714344075385
1107,tanh,lbfgs,"[4, 6, 2]",0.8136959636074985,0.09124449277275545,0.8161775468034562,0.09081233602839245
1108,tanh,lbfgs,"[4, 6, 3]",0.7731036148626206,0.10069532723347911,0.8305752007648141,0.08718345154120037
1109,tanh,lbfgs,"[4, 6, 4]",0.7890938038282131,0.09708233171839788,0.8273715878221277,0.08800385699052504
1110,tanh,lbfgs,"[4, 6, 5]",0.7968732250166028,0.09527503474562105,0.8271982978407215,0.0880480164695798
1111,tanh,lbfgs,"[4, 6, 6]",0.8191195477779775,0.08990655289710285,0.829515413868652,0.08745570165236628
1112,tanh,lbfgs,"[5, 2, 2]",0.8085085787394872,0.09250606137462025,0.8227728297819812,0.08916834791295854
1113,tanh,lbfgs,"[5, 2, 3]",0.8331919677436841,0.08633840250866773,0.8227757719359945,0.08916760776656572
1114,tanh,lbfgs,"[5, 2, 4]",0.80001970269466,0.09453423933151638,0.8399024250959136,0.08474965625230714
1115,tanh,lbfgs,"[5, 2, 5]",0.727705624628108,0.11030999486925237,0.8312921199887076,0.08699879807347287
1116,tanh,lbfgs,"[5, 2, 6]",0.8138052614559502,0.09121772392211815,0.8322562003482544,0.08674986482782916
1117,tanh,lbfgs,"[5, 3, 2]",0.8048758986310491,0.09337938022950662,0.8400321633942254,0.08471530999610916
1118,tanh,lbfgs,"[5, 3, 3]",0.8060497781407396,0.09309806822706981,0.8434744396430045,0.08379887769892051
1119,tanh,lbfgs,"[5, 3, 4]",0.8139442596496594,0.09118366961385965,0.8512242437380523,0.08169804269589244
1120,tanh,lbfgs,"[5, 3, 5]",0.690400391004028,0.11762394222902513,0.8412724097077318,0.08438626793116381
1121,tanh,lbfgs,"[5, 3, 6]",0.819081959087456,0.08991589413325606,0.8346126147229029,0.08613839179905246
1122,tanh,lbfgs,"[5, 4, 2]",0.8223784603503623,0.08909295102235491,0.8506228140443253,0.08186300932805313
1123,tanh,lbfgs,"[5, 4, 3]",0.8121730202820587,0.09161667301652729,0.8429876707428035,0.08392907695700351
1124,tanh,lbfgs,"[5, 4, 4]",0.814705188904286,0.09099701746079521,0.835088703508734,0.08601432224670238
1125,tanh,lbfgs,"[5, 4, 5]",0.7946847886360345,0.09578689431373584,0.8440122088259695,0.08365480146273854
1126,tanh,lbfgs,"[5, 4, 6]",0.8043128057351369,0.09351402117056379,0.8375847192935459,0.08536090526011683
1127,tanh,lbfgs,"[5, 5, 2]",0.8079403349988515,0.09264321386647847,0.8327081715921804,0.08663291597194131
1128,tanh,lbfgs,"[5, 5, 3]",0.8077383520645329,0.09269191600019792,0.8273000327150537,0.08802209406088991
1129,tanh,lbfgs,"[5, 5, 4]",0.7974966436783381,0.09512871755492941,0.8449017450133134,0.08341593544488168
1130,tanh,lbfgs,"[5, 5, 5]",0.8108458499294682,0.09193978128344132,0.8328132878599526,0.08660569420076995
1131,tanh,lbfgs,"[5, 5, 6]",0.7967576760636934,0.09530212956199342,0.83873622098056,0.08505776854892519
1132,tanh,lbfgs,"[5, 6, 2]",0.7930143310167034,0.09617576907111526,0.8281630927782972,0.08780187542030311
1133,tanh,lbfgs,"[5, 6, 3]",0.8193043986504253,0.08986060112969135,0.8480019462240511,0.08257804220426081
1134,tanh,lbfgs,"[5, 6, 4]",0.803897253515559,0.09361325952589039,0.7930948181455493,0.09634545951152486
1135,tanh,lbfgs,"[5, 6, 5]",0.8406184933146874,0.08439456775218977,0.8592983455043575,0.07945023219597301
1136,tanh,lbfgs,"[5, 6, 6]",0.8318942359789453,0.08667359923033424,0.8594428244644112,0.07940943013418618
1137,tanh,lbfgs,"[6, 2, 2]",0.8162160098917384,0.09062528122281871,0.8259514001311294,0.08836511268672846
1138,tanh,lbfgs,"[6, 2, 3]",0.7988473268126757,0.09481093584754055,0.7986665969817308,0.09503935620665324
1139,tanh,lbfgs,"[6, 2, 4]",0.8164548130755944,0.09056638425263373,0.8399293632332625,0.084742525932174
1140,tanh,lbfgs,"[6, 2, 5]",0.8039531632666006,0.09359991379965034,0.8309323129885539,0.08709152078533994
1141,tanh,lbfgs,"[6, 2, 6]",0.8167557051174349,0.09049211948394544,0.8351345154604767,0.0860023741334864
1142,tanh,lbfgs,"[6, 3, 2]",0.8019277444491933,0.09408217582827924,0.8240292007916226,0.08885172665846318
1143,tanh,lbfgs,"[6, 3, 3]",0.8000006745650319,0.0945387366919998,0.8245492814229368,0.08872032913046345
1144,tanh,lbfgs,"[6, 3, 4]",0.81571511283836,0.09074869526031765,0.8378050448554583,0.08530298715068689
1145,tanh,lbfgs,"[6, 3, 5]",0.7795199517067573,0.0992613498465645,0.8241156934009791,0.08882988791510313
1146,tanh,lbfgs,"[6, 3, 6]",0.8139736038005503,0.09117647872347287,0.8412901841082725,0.08438154298915382
1147,tanh,lbfgs,"[6, 4, 2]",0.7859302159019711,0.097807737908047,0.8479454352047537,0.08259339153130106
1148,tanh,lbfgs,"[6, 4, 3]",0.8118214024014179,0.09170238753451931,0.8454997526912414,0.08325496797869351
1149,tanh,lbfgs,"[6, 4, 4]",0.815420774456842,0.09082113789907158,0.8178374986210026,0.09040137981252575
1150,tanh,lbfgs,"[6, 4, 5]",0.7897426152132427,0.09693288935837521,0.8022643562669131,0.09418636792651969
1151,tanh,lbfgs,"[6, 4, 6]",0.7928962050445134,0.09620320873841426,0.7903392586743034,0.0969849010794167
1152,tanh,lbfgs,"[6, 5, 2]",0.8284907201493724,0.08754661140185914,0.862727714364351,0.07847602576460216
1153,tanh,lbfgs,"[6, 5, 3]",0.8023638397961287,0.0939785484748461,0.8485988960405141,0.08241572617179918
1154,tanh,lbfgs,"[6, 5, 4]",0.7952541659224888,0.09565398466291862,0.8555416924668514,0.0805038832465272
1155,tanh,lbfgs,"[6, 5, 5]",0.833132161180248,0.0863538788029632,0.8351706359639985,0.0859929524548565
1156,tanh,lbfgs,"[6, 5, 6]",0.7532930623875524,0.10499925324003062,0.8331106981301781,0.08652862800386389
1157,tanh,lbfgs,"[6, 6, 2]",0.8057201052366043,0.09317715779685444,0.849842102550568,0.08207665675377193
1158,tanh,lbfgs,"[6, 6, 3]",0.8019009460857233,0.0940885400792038,0.8582434335250841,0.0797475154474768
1159,tanh,lbfgs,"[6, 6, 4]",0.8038712799293201,0.0936194588056223,0.8500683708664181,0.08201479404580325
1160,tanh,lbfgs,"[6, 6, 5]",0.8255757983270077,0.0882874353253343,0.8646972536904786,0.07791101720627391
1161,tanh,lbfgs,"[6, 6, 6]",0.7310277371747714,0.10963501427338772,0.8660251323677798,0.0775277601470149
1162,tanh,sgd,2,-0.16845115827121293,0.22850768518415635,-0.15141524148474095,0.2272801752751429
1163,tanh,sgd,3,-0.08668481359287683,0.22036739005506606,-0.0774546664372402,0.21985941691429092
1164,tanh,sgd,4,-0.1759509934319894,0.22923986330892543,-0.12698956989415722,0.22485653657111487
1165,tanh,sgd,5,0.1918397466783195,0.19003967227693092,0.20519019227122892,0.1888326889247134
1166,tanh,sgd,6,0.09406893956915152,0.2012070085142656,0.1986057610411175,0.18961324760361065
1167,tanh,sgd,7,0.30289371003375687,0.17650013010011295,0.21078921820203012,0.1881663988916899
1168,tanh,sgd,8,0.2246118090512521,0.18614660524392135,0.23027633005608794,0.18582878594161156
1169,tanh,sgd,9,0.17874205922127595,0.1915734498432114,0.21358907346145872,0.18783232668551533
1170,tanh,sgd,"[4, 2]",-0.28641141149492944,0.2397648257836881,-0.30217586800698526,0.24170208122253398
1171,tanh,sgd,"[5, 2]",0.10888105532797387,0.19955534628997906,0.12836594424891057,0.1977482568072633
1172,tanh,sgd,"[6, 2]",-0.21476074261440203,0.23299194312309462,-0.2528802464507278,0.23708296482074412
1173,tanh,sgd,"[2, 1]",-0.21782874750520986,0.2332859803053315,-0.21546449008961233,0.23351603415831576
1174,tanh,sgd,"[2, 2]",0.06948680935430218,0.20391857900720914,0.1221491119418836,0.19845221246631306
1175,tanh,sgd,"[2, 3]",0.2601662749472484,0.1818287660405799,0.19460207761199166,0.1900863016767153
1176,tanh,sgd,"[2, 4]",-0.05163373050434905,0.216784278244145,-0.04569937871340568,0.216595282643626
1177,tanh,sgd,"[2, 5]",-0.02688605343873962,0.21421834362333295,-0.03237255416169771,0.2152106671230591
1178,tanh,sgd,"[2, 6]",0.10297034378696823,0.200216068774164,0.0707153831091818,0.2041831702730041
1179,tanh,sgd,"[3, 1]",-0.20362854772706873,0.23192190468955362,-0.27949729913013277,0.23958810657455762
1180,tanh,sgd,"[3, 2]",0.13171704311905907,0.19698182982608822,0.10867657992840218,0.1999692545595043
1181,tanh,sgd,"[3, 3]",-0.2290502137312267,0.2343583018613448,-0.27833550703536525,0.23947930807088674
1182,tanh,sgd,"[3, 4]",-0.03428627077088087,0.21498883636932636,0.02322740104531229,0.2093352197401424
1183,tanh,sgd,"[3, 5]",0.11218774102932572,0.19918475597964408,0.08885665667866194,0.20218033972473226
1184,tanh,sgd,"[3, 6]",-0.016439236409650615,0.21312590465468775,-0.007146491816778289,0.21256506543918818
1185,tanh,sgd,"[4, 1]",0.044769856641167505,0.2066091440452819,0.03975117827297647,0.20755703597481848
1186,tanh,sgd,"[4, 2]",0.07046520541624335,0.2038113448437379,0.08893627488763955,0.20217150599493117
1187,tanh,sgd,"[4, 3]",0.07808065978072265,0.20297473919850115,0.13573858759551227,0.19691016230708386
1188,tanh,sgd,"[4, 4]",0.09250275849385126,0.2013808575751629,0.10887093511560553,0.19994745148560578
1189,tanh,sgd,"[4, 5]",0.20514566221703823,0.18846872975086476,0.15339944295342944,0.19488788548992353
1190,tanh,sgd,"[4, 6]",0.116793795645322,0.1986673893210882,0.10001785225944748,0.200938203923372
1191,tanh,sgd,"[5, 1]",-0.010980176141043518,0.21255280913452337,-0.022205990386238827,0.21414837315587246
1192,tanh,sgd,"[5, 2]",-0.07154788751963959,0.21882720906991213,-0.07272755588139779,0.21937659279238753
1193,tanh,sgd,"[5, 3]",-0.004067751685144172,0.21182491389669658,-0.011463601022630554,0.21302015579662567
1194,tanh,sgd,"[5, 4]",-0.2404008409379894,0.2354379974503151,-0.217282847696874,0.23369064105593737
1195,tanh,sgd,"[5, 5]",-0.06890183774014891,0.21855685923501506,-0.09123796297262765,0.22126121951588937
1196,tanh,sgd,"[5, 6]",0.06510936576710658,0.20439766663635264,0.01887579954712537,0.20980100426805687
1197,tanh,sgd,"[6, 1]",0.08621152593084369,0.2020776892412585,0.09956506393073927,0.20098874438860725
1198,tanh,sgd,"[6, 2]",0.19026801642221858,0.19022437946657403,0.2017285237780161,0.1892434576163688
1199,tanh,sgd,"[6, 3]",0.13341328485643744,0.19678932797904888,0.12215149144069004,0.198451943504278
1200,tanh,sgd,"[6, 4]",0.16856764860709972,0.19275648080643634,0.14176001393966253,0.19622301346195278
1201,tanh,sgd,"[6, 5]",0.02813881893562653,0.20839996750388523,0.051267050640536826,0.20630870858783565
1202,tanh,sgd,"[6, 6]",0.09453527371789261,0.20115521551305826,0.1275974658590222,0.19783541022939563
1203,tanh,sgd,"[2, 2, 2]",0.1954279932564159,0.1896173130923581,0.1666604928574814,0.1933555108033662
1204,tanh,sgd,"[2, 2, 3]",-0.06272572828076473,0.21792453430077177,-0.06692844457270253,0.21878281980496836
1205,tanh,sgd,"[2, 2, 4]",0.05135031728535322,0.20589626194539926,0.05214789981570178,0.20621291289712693
1206,tanh,sgd,"[2, 2, 5]",-0.06710359237266705,0.218372939495247,-0.09167661223856638,0.22130568567417486
1207,tanh,sgd,"[2, 2, 6]",0.08484504081115185,0.20222872693016392,0.08043438891876487,0.20311262990802179
1208,tanh,sgd,"[2, 3, 2]",0.0483029971961505,0.2062266941186824,0.06682351116526453,0.20461028617784424
1209,tanh,sgd,"[2, 3, 3]",0.04611931707309502,0.20646315336133922,0.05663009808726771,0.20572476583076155
1210,tanh,sgd,"[2, 3, 4]",0.05443559112092866,0.2055611731857255,0.0672412516670936,0.20456448371041505
1211,tanh,sgd,"[2, 3, 5]",0.028225389795240585,0.20839068543435246,-0.010862398770875359,0.2129568380294683
1212,tanh,sgd,"[2, 3, 6]",0.03422558458483582,0.20774633807754656,0.03895578503183339,0.20764297999644052
1213,tanh,sgd,"[2, 4, 2]",-0.13784089958550272,0.2254946795541797,-0.07860429806294511,0.21997667936644952
1214,tanh,sgd,"[2, 4, 3]",-0.03790806174242323,0.21536492381660557,-0.03854402565461168,0.21585296794478237
1215,tanh,sgd,"[2, 4, 4]",0.11913296824111363,0.19840412949585653,0.096644994000461,0.20131437931888996
1216,tanh,sgd,"[2, 4, 5]",0.09500852968307316,0.20110264010876971,0.08327654927006578,0.20279850038571595
1217,tanh,sgd,"[2, 4, 6]",-0.2018114159800446,0.2317467709918523,-0.1944911723454803,0.23149256172289717
1218,tanh,sgd,"[2, 5, 2]",-0.038324236912517406,0.2154080974627626,-0.06790289655759985,0.21888270686751632
1219,tanh,sgd,"[2, 5, 3]",-0.011856137907940045,0.21264487217666767,-0.007896739639283723,0.21264422313390582
1220,tanh,sgd,"[2, 5, 4]",0.02139448640092434,0.20912182402862547,0.020058574826645637,0.20967450536312665
1221,tanh,sgd,"[2, 5, 5]",0.013594398316695067,0.20995358471266942,0.021583100845223746,0.20951134323347786
1222,tanh,sgd,"[2, 5, 6]",0.09540362852255613,0.20105873688076462,0.10939596396606921,0.19988854102478237
1223,tanh,sgd,"[2, 6, 2]",0.05101833826932867,0.20593228539045924,0.027101663014998167,0.20891965459961684
1224,tanh,sgd,"[2, 6, 3]",0.028696364751322867,0.20834018057057335,0.013559601504871899,0.21036863724527896
1225,tanh,sgd,"[2, 6, 4]",0.06370679846998006,0.2045509327134896,0.07599264106672443,0.20360258313334556
1226,tanh,sgd,"[2, 6, 5]",0.09633031756255728,0.2009557259271885,0.1238195029108875,0.19826331328602007
1227,tanh,sgd,"[2, 6, 6]",-0.018762027210724286,0.21336928584885173,-0.021933365489790413,0.21411981429797455
1228,tanh,sgd,"[3, 2, 2]",-0.27679990578758185,0.2388674372483882,-0.22705573336788087,0.23462685170215905
1229,tanh,sgd,"[3, 2, 3]",0.007986209967759561,0.2105495821306786,0.025885146243947776,0.20905023086574223
1230,tanh,sgd,"[3, 2, 4]",-0.006685488374257753,0.21210086186106186,-0.024485911197986043,0.21438705762752025
1231,tanh,sgd,"[3, 2, 5]",-0.1602840583370666,0.22770768697772642,-0.11826173498254988,0.22398415710378045
1232,tanh,sgd,"[3, 2, 6]",0.06909117216467953,0.20396192562521812,0.03664487576830289,0.20789247734980426
1233,tanh,sgd,"[3, 3, 2]",-0.03560627663613203,0.2151259821698749,0.018301147424676478,0.20986243631911292
1234,tanh,sgd,"[3, 3, 3]",0.025195509402969885,0.2087153015818527,0.023855883892501817,0.2092678628318934
1235,tanh,sgd,"[3, 3, 4]",0.07337268216987769,0.20349234610661585,0.0949923612923187,0.20149844134417869
1236,tanh,sgd,"[3, 3, 5]",-0.017194059921133764,0.21320502526636367,0.026140571861660744,0.2090228212204944
1237,tanh,sgd,"[3, 3, 6]",0.005408820717887952,0.2108229231922368,0.010940271242371402,0.2106477517434647
1238,tanh,sgd,"[3, 4, 2]",-0.05786125212084925,0.2174252029308434,-0.09127964059177573,0.22126544478714244
1239,tanh,sgd,"[3, 4, 3]",0.0219970848229335,0.20905742837339783,-0.05033078842863392,0.21707440371775752
1240,tanh,sgd,"[3, 4, 4]",0.07673812071518238,0.20312247575734926,0.07399661529185486,0.20382237400624667
1241,tanh,sgd,"[3, 4, 5]",0.14147661211642015,0.1958716557384654,0.09100184623379204,0.20194219347630768
1242,tanh,sgd,"[3, 4, 6]",-0.07253098419475568,0.2189275680852063,-0.0600357988185547,0.21807497670160145
1243,tanh,sgd,"[3, 5, 2]",-0.1998885597477591,0.23156130341261627,-0.2487373803087285,0.2366906622475346
1244,tanh,sgd,"[3, 5, 3]",-0.05852924834715312,0.21749383967022975,-0.07153006422411456,0.21925411295442646
1245,tanh,sgd,"[3, 5, 4]",-0.023706744910633404,0.21388646932294167,-0.036372761650684815,0.2156272100635218
1246,tanh,sgd,"[3, 5, 5]",-0.05124900944438204,0.21674462132557415,-0.05791554107994923,0.21785677341221366
1247,tanh,sgd,"[3, 5, 6]",-0.09248582797498184,0.22095479721864422,-0.029594145088172263,0.21492087536178983
1248,tanh,sgd,"[3, 6, 2]",-0.26264012631233746,0.23753921812724213,-0.21667392087542847,0.23363218368923552
1249,tanh,sgd,"[3, 6, 3]",-0.21298777582541017,0.2328218529152184,-0.19328435557546841,0.23137559153897463
1250,tanh,sgd,"[3, 6, 4]",-0.03396619237068155,0.21495556772337693,0.042368542807120324,0.2072739723012916
1251,tanh,sgd,"[3, 6, 5]",0.04429286915257635,0.20666072202255448,0.033897234666666054,0.20818873735965912
1252,tanh,sgd,"[3, 6, 6]",-0.14937208262018054,0.22663441084875371,-0.14242540691065564,0.22639117584503815
1253,tanh,sgd,"[4, 2, 2]",-0.014950665527436735,0.21296978649061254,-0.02372612471231572,0.21430754525984347
1254,tanh,sgd,"[4, 2, 3]",-0.00045607982215156717,0.2114435993429836,0.007641006627283287,0.21099879427628884
1255,tanh,sgd,"[4, 2, 4]",0.11909265856279438,0.19840866906587992,0.11202965213502691,0.1995927676844207
1256,tanh,sgd,"[4, 2, 5]",0.1175532425063639,0.19858195639935028,0.09839140523022494,0.20111968964717813
1257,tanh,sgd,"[4, 2, 6]",-0.18644218981105976,0.230260169514337,-0.1893024878330829,0.2309892306259959
1258,tanh,sgd,"[4, 3, 2]",-0.014519074594320003,0.21292450074151267,-0.04979694002081758,0.21701923083559094
1259,tanh,sgd,"[4, 3, 3]",0.08953263647908127,0.20171013522646344,0.09216629075428184,0.2018128060644373
